service_id,date,exception_type
168:20251231,20251230,1
M163:20251231,20251230,2
174:20251231,20251230,1
116:20251231,20251230,1
M131:20251231,20251230,2
503:20251231,20251230,1
611:20251231,20251230,2
M104:20251231,20251230,2
M155:20251231,20251230,2
130:20251231,20251230,1
M106:20251231,20251230,2
662:20251231,20251230,2
M133:20251231,20251230,2
428:20251231,20251230,1
M136:20251231,20251230,2
115:20251231,20251230,1
131:20251231,20251230,1
644:20251231,20251230,2
127:20251231,20251230,1
M171:20251231,20251230,2
171:20251231,20251230,1
630:20251231,20251230,2
M159:20251231,20251230,2
M117:20251231,20251230,2
136:20251231,20251230,1
151:20251231,20251230,1
624:20251231,20251230,2
M125:20251231,20251230,2
143:20251231,20251230,1
M102:20251231,20251230,2
514:20251231,20251230,1
M128:20251231,20251230,2
M156:20251231,20251230,2
173:20251231,20251230,1
M142:20251231,20251230,2
619:20251231,20251230,2
114:20251231,20251230,1
M168:20251231,20251230,2
668:20251231,20251230,2
149:20251231,20251230,1
825:20251231,20251230,2
613:20251231,20251230,2
608:20251231,20251230,2
M167:20251231,20251230,2
M126:20251231,20251230,2
137:20251231,20251230,1
M112:20251231,20251230,2
651:20251231,20251230,2
816:20251231,20251230,1
612:20251231,20251230,2
628:20251231,20251230,2
160:20251231,20251230,1
166:20251231,20251230,1
125:20251231,20251230,1
M164:20251231,20251230,2
420:20251231,20251230,1
M105:20251231,20251230,2
631:20251231,20251230,2
M162:20251231,20251230,2
M130:20251231,20251230,2
632:20251231,20251230,2
811:20251231,20251230,1
M144:20251231,20251230,2
103:20251231,20251230,1
607:20251231,20251230,2
519:20251231,20251230,1
140:20251231,20251230,1
625:20251231,20251230,2
605:20251231,20251230,2
M110:20251231,20251230,2
526:20251231,20251230,1
113:20251231,20251230,1
M118:20251231,20251230,2
M157:20251231,20251230,2
417:20251231,20251230,1
124:20251231,20251230,1
636:20251231,20251230,2
129:20251231,20251230,1
623:20251231,20251230,2
416:20251231,20251230,1
M132:20251231,20251230,2
104:20251231,20251230,1
618:20251231,20251230,2
421:20251231,20251230,1
616:20251231,20251230,2
408:20251231,20251230,1
655:20251231,20251230,2
805:20251231,20251230,1
154:20251231,20251230,1
107:20251231,20251230,1
641:20251231,20251230,2
157:20251231,20251230,1
144:20251231,20251230,1
620:20251231,20251230,2
502:20251231,20251230,1
653:20251231,20251230,2
M174:20251231,20251230,2
M153:20251231,20251230,2
814:20251231,20251230,1
155:20251231,20251230,1
132:20251231,20251230,1
621:20251231,20251230,2
120:20251231,20251230,1
148:20251231,20251230,1
M145:20251231,20251230,2
M166:20251231,20251230,2
809:20251231,20251230,1
M146:20251231,20251230,2
M143:20251231,20251230,2
615:20251231,20251230,2
133:20251231,20251230,1
108:20251231,20251230,1
M107:20251231,20251230,2
665:20251231,20251230,2
102:20251231,20251230,1
152:20251231,20251230,1
603:20251231,20251230,2
M154:20251231,20251230,2
145:20251231,20251230,1
656:20251231,20251230,2
M116:20251231,20251230,2
111:20251231,20251230,1
146:20251231,20251230,1
M150:20251231,20251230,2
840:20251231,20251230,2
162:20251231,20251230,1
147:20251231,20251230,1
M152:20251231,20251230,2
511:20251231,20251230,1
M119:20251231,20251230,2
M165:20251231,20251230,2
412:20251231,20251230,1
165:20251231,20251230,1
M137:20251231,20251230,2
M151:20251231,20251230,2
661:20251231,20251230,2
121:20251231,20251230,1
601:20251231,20251230,2
M115:20251231,20251230,2
170:20251231,20251230,1
153:20251231,20251230,1
401:20251231,20251230,1
150:20251231,20251230,1
M138:20251231,20251230,2
819:20251231,20251230,2
M148:20251231,20251230,2
645:20251231,20251230,2
M127:20251231,20251230,2
848:20251231,20251230,2
602:20251231,20251230,2
M109:20251231,20251230,2
627:20251231,20251230,2
139:20251231,20251230,1
424:20251231,20251230,1
159:20251231,20251230,1
106:20251231,20251230,1
M101:20251231,20251230,2
M140:20251231,20251230,2
169:20251231,20251230,1
642:20251231,20251230,2
637:20251231,20251230,2
626:20251231,20251230,2
122:20251231,20251230,1
M123:20251231,20251230,2
807:20251231,20251230,1
633:20251231,20251230,2
128:20251231,20251230,1
M111:20251231,20251229,2
150:20251231,20251229,1
848:20251231,20251229,2
M105:20251231,20251229,2
166:20251231,20251229,1
148:20251231,20251229,1
M137:20251231,20251229,2
M139:20251231,20251229,2
134:20251231,20251229,1
614:20251231,20251229,2
M103:20251231,20251229,2
615:20251231,20251229,2
M165:20251231,20251229,2
M126:20251231,20251229,2
820:20251231,20251229,1
405:20251231,20251229,1
155:20251231,20251229,1
M116:20251231,20251229,2
101:20251231,20251229,1
629:20251231,20251229,2
M159:20251231,20251229,2
122:20251231,20251229,1
M123:20251231,20251229,2
649:20251231,20251229,2
409:20251231,20251229,1
413:20251231,20251229,1
M106:20251231,20251229,2
502:20251231,20251229,1
M142:20251231,20251229,2
133:20251231,20251229,1
518:20251231,20251229,1
624:20251231,20251229,2
M108:20251231,20251229,2
141:20251231,20251229,1
617:20251231,20251229,2
646:20251231,20251229,2
819:20251231,20251229,2
641:20251231,20251229,2
M149:20251231,20251229,2
M148:20251231,20251229,2
515:20251231,20251229,1
630:20251231,20251229,2
401:20251231,20251229,1
636:20251231,20251229,2
668:20251231,20251229,2
404:20251231,20251229,1
658:20251231,20251229,2
M129:20251231,20251229,2
M101:20251231,20251229,2
157:20251231,20251229,1
609:20251231,20251229,2
645:20251231,20251229,2
604:20251231,20251229,2
639:20251231,20251229,2
M122:20251231,20251229,2
145:20251231,20251229,1
601:20251231,20251229,2
156:20251231,20251229,1
M143:20251231,20251229,2
M107:20251231,20251229,2
M162:20251231,20251229,2
162:20251231,20251229,1
424:20251231,20251229,1
M163:20251231,20251229,2
613:20251231,20251229,2
428:20251231,20251229,1
161:20251231,20251229,1
146:20251231,20251229,1
642:20251231,20251229,2
167:20251231,20251229,1
M151:20251231,20251229,2
M169:20251231,20251229,2
526:20251231,20251229,1
124:20251231,20251229,1
638:20251231,20251229,2
631:20251231,20251229,2
132:20251231,20251229,1
M166:20251231,20251229,2
657:20251231,20251229,2
655:20251231,20251229,2
163:20251231,20251229,1
523:20251231,20251229,1
M158:20251231,20251229,2
632:20251231,20251229,2
118:20251231,20251229,1
117:20251231,20251229,1
608:20251231,20251229,2
M121:20251231,20251229,2
650:20251231,20251229,2
627:20251231,20251229,2
159:20251231,20251229,1
M157:20251231,20251229,2
635:20251231,20251229,2
M156:20251231,20251229,2
612:20251231,20251229,2
656:20251231,20251229,2
108:20251231,20251229,1
809:20251231,20251229,1
663:20251231,20251229,2
M140:20251231,20251229,2
M164:20251231,20251229,2
M133:20251231,20251229,2
662:20251231,20251229,2
661:20251231,20251229,2
171:20251231,20251229,1
651:20251231,20251229,2
M176:20251231,20251229,2
421:20251231,20251229,1
659:20251231,20251229,2
M174:20251231,20251229,2
M171:20251231,20251229,2
606:20251231,20251229,2
634:20251231,20251229,2
116:20251231,20251229,1
147:20251231,20251229,1
611:20251231,20251229,2
M131:20251231,20251229,2
M170:20251231,20251229,2
168:20251231,20251229,1
M104:20251231,20251229,2
M152:20251231,20251229,2
106:20251231,20251229,1
125:20251231,20251229,1
154:20251231,20251229,1
M124:20251231,20251229,2
M155:20251231,20251229,2
825:20251231,20251229,2
174:20251231,20251229,1
807:20251231,20251229,1
143:20251231,20251229,1
119:20251231,20251229,1
169:20251231,20251229,1
M114:20251231,20251229,2
139:20251231,20251229,1
115:20251231,20251229,1
140:20251231,20251229,1
M134:20251231,20251229,2
417:20251231,20251229,1
605:20251231,20251229,2
506:20251231,20251229,1
429:20251231,20251229,1
654:20251231,20251229,2
527:20251231,20251229,1
M136:20251231,20251229,2
M138:20251231,20251229,2
M109:20251231,20251229,2
M120:20251231,20251229,2
647:20251231,20251229,2
408:20251231,20251229,1
149:20251231,20251229,1
M128:20251231,20251229,2
M132:20251231,20251229,2
173:20251231,20251229,1
M119:20251231,20251229,2
138:20251231,20251229,1
603:20251231,20251229,2
151:20251231,20251229,1
425:20251231,20251229,1
M115:20251231,20251229,2
113:20251231,20251229,1
110:20251231,20251229,1
120:20251231,20251229,1
102:20251231,20251229,1
616:20251231,20251229,2
619:20251231,20251229,2
172:20251231,20251229,1
131:20251231,20251229,1
M160:20251231,20251229,2
M130:20251231,20251229,2
M125:20251231,20251229,2
511:20251231,20251229,1
814:20251231,20251229,1
643:20251231,20251229,2
170:20251231,20251229,1
176:20251231,20251229,1
136:20251231,20251229,1
644:20251231,20251229,2
620:20251231,20251229,2
514:20251231,20251229,1
137:20251231,20251229,1
652:20251231,20251229,2
M144:20251231,20251229,2
M145:20251231,20251229,2
522:20251231,20251229,1
123:20251231,20251229,1
130:20251231,20251229,1
640:20251231,20251229,2
126:20251231,20251229,1
164:20251231,20251229,1
105:20251231,20251229,1
M117:20251231,20251229,2
160:20251231,20251229,1
622:20251231,20251229,2
153:20251231,20251229,1
144:20251231,20251229,1
M167:20251231,20251229,2
519:20251231,20251229,1
107:20251231,20251229,1
618:20251231,20251229,2
M154:20251231,20251229,2
121:20251231,20251229,1
109:20251231,20251229,1
M172:20251231,20251229,2
M150:20251231,20251229,2
M110:20251231,20251229,2
510:20251231,20251229,1
633:20251231,20251229,2
626:20251231,20251229,2
M147:20251231,20251229,2
111:20251231,20251229,1
142:20251231,20251229,1
152:20251231,20251229,1
M141:20251231,20251229,2
637:20251231,20251229,2
665:20251231,20251229,2
822:20251231,20251229,1
158:20251231,20251229,1
507:20251231,20251229,1
660:20251231,20251229,2
114:20251231,20251229,1
664:20251231,20251229,2
628:20251231,20251229,2
M127:20251231,20251229,2
805:20251231,20251229,1
412:20251231,20251229,1
610:20251231,20251229,2
M135:20251231,20251229,2
M161:20251231,20251229,2
103:20251231,20251229,1
503:20251231,20251229,1
420:20251231,20251229,1
M112:20251231,20251229,2
840:20251231,20251229,2
128:20251231,20251229,1
602:20251231,20251229,2
M153:20251231,20251229,2
135:20251231,20251229,1
M113:20251231,20251229,2
623:20251231,20251229,2
112:20251231,20251229,1
M102:20251231,20251229,2
M118:20251231,20251229,2
M146:20251231,20251229,2
127:20251231,20251229,1
416:20251231,20251229,1
M168:20251231,20251229,2
625:20251231,20251229,2
648:20251231,20251229,2
165:20251231,20251229,1
621:20251231,20251229,2
811:20251231,20251229,1
607:20251231,20251229,2
653:20251231,20251229,2
M173:20251231,20251229,2
129:20251231,20251229,1
816:20251231,20251229,1
104:20251231,20251229,1
M160:20251231,20251224,1
M128:20251231,20251224,1
644:20251231,20251224,2
151:20251231,20251224,2
M135:20251231,20251224,1
424:20251231,20251224,2
820:20251231,20251224,2
M142:20251231,20251224,1
160:20251231,20251224,2
617:20251231,20251224,2
111:20251231,20251224,2
645:20251231,20251224,2
136:20251231,20251224,2
413:20251231,20251224,2
809:20251231,20251224,2
638:20251231,20251224,2
605:20251231,20251224,2
135:20251231,20251224,2
635:20251231,20251224,2
M148:20251231,20251224,1
105:20251231,20251224,2
M140:20251231,20251224,1
M153:20251231,20251224,1
409:20251231,20251224,2
M133:20251231,20251224,1
646:20251231,20251224,2
M145:20251231,20251224,1
M127:20251231,20251224,1
M103:20251231,20251224,1
120:20251231,20251224,2
M119:20251231,20251224,1
107:20251231,20251224,2
142:20251231,20251224,2
429:20251231,20251224,2
M136:20251231,20251224,1
M141:20251231,20251224,1
M147:20251231,20251224,1
118:20251231,20251224,2
641:20251231,20251224,2
608:20251231,20251224,2
502:20251231,20251224,2
621:20251231,20251224,2
664:20251231,20251224,2
811:20251231,20251224,2
627:20251231,20251224,2
M120:20251231,20251224,1
M168:20251231,20251224,1
636:20251231,20251224,2
609:20251231,20251224,2
M158:20251231,20251224,1
M171:20251231,20251224,1
613:20251231,20251224,2
665:20251231,20251224,2
647:20251231,20251224,2
137:20251231,20251224,2
157:20251231,20251224,2
640:20251231,20251224,2
115:20251231,20251224,2
176:20251231,20251224,2
121:20251231,20251224,2
126:20251231,20251224,2
M132:20251231,20251224,1
152:20251231,20251224,2
102:20251231,20251224,2
612:20251231,20251224,2
134:20251231,20251224,2
131:20251231,20251224,2
112:20251231,20251224,2
634:20251231,20251224,2
123:20251231,20251224,2
651:20251231,20251224,2
129:20251231,20251224,2
848:20251231,20251224,1
656:20251231,20251224,2
M117:20251231,20251224,1
144:20251231,20251224,2
623:20251231,20251224,2
658:20251231,20251224,2
M173:20251231,20251224,1
610:20251231,20251224,2
104:20251231,20251224,2
657:20251231,20251224,2
172:20251231,20251224,2
660:20251231,20251224,2
M166:20251231,20251224,1
M115:20251231,20251224,1
M154:20251231,20251224,1
166:20251231,20251224,2
155:20251231,20251224,2
M149:20251231,20251224,1
626:20251231,20251224,2
404:20251231,20251224,2
M126:20251231,20251224,1
807:20251231,20251224,2
149:20251231,20251224,2
M123:20251231,20251224,1
132:20251231,20251224,2
M124:20251231,20251224,1
816:20251231,20251224,2
M150:20251231,20251224,1
602:20251231,20251224,2
143:20251231,20251224,2
M101:20251231,20251224,1
416:20251231,20251224,2
425:20251231,20251224,2
615:20251231,20251224,2
140:20251231,20251224,2
652:20251231,20251224,2
124:20251231,20251224,2
150:20251231,20251224,2
130:20251231,20251224,2
M129:20251231,20251224,1
616:20251231,20251224,2
M113:20251231,20251224,1
659:20251231,20251224,2
116:20251231,20251224,2
655:20251231,20251224,2
M164:20251231,20251224,1
108:20251231,20251224,2
417:20251231,20251224,2
503:20251231,20251224,2
M163:20251231,20251224,1
148:20251231,20251224,2
511:20251231,20251224,2
159:20251231,20251224,2
M112:20251231,20251224,1
M107:20251231,20251224,1
643:20251231,20251224,2
M102:20251231,20251224,1
145:20251231,20251224,2
154:20251231,20251224,2
M131:20251231,20251224,1
122:20251231,20251224,2
428:20251231,20251224,2
173:20251231,20251224,2
147:20251231,20251224,2
620:20251231,20251224,2
601:20251231,20251224,2
607:20251231,20251224,2
101:20251231,20251224,2
629:20251231,20251224,2
163:20251231,20251224,2
153:20251231,20251224,2
642:20251231,20251224,2
103:20251231,20251224,2
156:20251231,20251224,2
653:20251231,20251224,2
127:20251231,20251224,2
110:20251231,20251224,2
611:20251231,20251224,2
M146:20251231,20251224,1
510:20251231,20251224,2
805:20251231,20251224,2
M138:20251231,20251224,1
822:20251231,20251224,2
628:20251231,20251224,2
522:20251231,20251224,2
M130:20251231,20251224,1
518:20251231,20251224,2
170:20251231,20251224,2
M176:20251231,20251224,1
649:20251231,20251224,2
109:20251231,20251224,2
164:20251231,20251224,2
663:20251231,20251224,2
648:20251231,20251224,2
139:20251231,20251224,2
M108:20251231,20251224,1
506:20251231,20251224,2
639:20251231,20251224,2
133:20251231,20251224,2
527:20251231,20251224,2
M109:20251231,20251224,1
M159:20251231,20251224,1
412:20251231,20251224,2
161:20251231,20251224,2
169:20251231,20251224,2
M104:20251231,20251224,1
M111:20251231,20251224,1
167:20251231,20251224,2
M161:20251231,20251224,1
M106:20251231,20251224,1
840:20251231,20251224,1
113:20251231,20251224,2
M114:20251231,20251224,1
519:20251231,20251224,2
M174:20251231,20251224,1
604:20251231,20251224,2
668:20251231,20251224,2
M110:20251231,20251224,1
M144:20251231,20251224,1
614:20251231,20251224,2
125:20251231,20251224,2
526:20251231,20251224,2
405:20251231,20251224,2
M105:20251231,20251224,1
M122:20251231,20251224,1
420:20251231,20251224,2
M165:20251231,20251224,1
M172:20251231,20251224,1
M143:20251231,20251224,1
M155:20251231,20251224,1
650:20251231,20251224,2
631:20251231,20251224,2
M157:20251231,20251224,1
119:20251231,20251224,2
162:20251231,20251224,2
M170:20251231,20251224,1
603:20251231,20251224,2
114:20251231,20251224,2
637:20251231,20251224,2
M121:20251231,20251224,1
M156:20251231,20251224,1
618:20251231,20251224,2
M137:20251231,20251224,1
619:20251231,20251224,2
401:20251231,20251224,2
M169:20251231,20251224,1
M118:20251231,20251224,1
174:20251231,20251224,2
630:20251231,20251224,2
158:20251231,20251224,2
M125:20251231,20251224,1
662:20251231,20251224,2
M139:20251231,20251224,1
625:20251231,20251224,2
523:20251231,20251224,2
M151:20251231,20251224,1
819:20251231,20251224,1
632:20251231,20251224,2
825:20251231,20251224,1
138:20251231,20251224,2
146:20251231,20251224,2
M167:20251231,20251224,1
622:20251231,20251224,2
661:20251231,20251224,2
515:20251231,20251224,2
106:20251231,20251224,2
M134:20251231,20251224,1
171:20251231,20251224,2
165:20251231,20251224,2
814:20251231,20251224,2
654:20251231,20251224,2
408:20251231,20251224,2
M162:20251231,20251224,1
624:20251231,20251224,2
117:20251231,20251224,2
421:20251231,20251224,2
M116:20251231,20251224,1
633:20251231,20251224,2
128:20251231,20251224,2
606:20251231,20251224,2
514:20251231,20251224,2
168:20251231,20251224,2
507:20251231,20251224,2
M152:20251231,20251224,1
141:20251231,20251224,2
M125:20251231,20251225,2
174:20251231,20251225,2
630:20251231,20251225,1
158:20251231,20251225,2
662:20251231,20251225,1
M139:20251231,20251225,2
625:20251231,20251225,1
819:20251231,20251225,2
523:20251231,20251225,2
M151:20251231,20251225,2
138:20251231,20251225,2
632:20251231,20251225,1
825:20251231,20251225,2
146:20251231,20251225,2
515:20251231,20251225,2
106:20251231,20251225,2
M167:20251231,20251225,2
622:20251231,20251225,1
661:20251231,20251225,1
M134:20251231,20251225,2
171:20251231,20251225,2
165:20251231,20251225,2
814:20251231,20251225,2
654:20251231,20251225,1
408:20251231,20251225,2
M162:20251231,20251225,2
624:20251231,20251225,1
117:20251231,20251225,2
421:20251231,20251225,2
M116:20251231,20251225,2
633:20251231,20251225,1
128:20251231,20251225,2
606:20251231,20251225,1
514:20251231,20251225,2
168:20251231,20251225,2
M152:20251231,20251225,2
141:20251231,20251225,2
507:20251231,20251225,2
M160:20251231,20251225,2
M128:20251231,20251225,2
644:20251231,20251225,1
M135:20251231,20251225,2
151:20251231,20251225,2
820:20251231,20251225,2
424:20251231,20251225,2
617:20251231,20251225,1
111:20251231,20251225,2
M142:20251231,20251225,2
160:20251231,20251225,2
645:20251231,20251225,1
413:20251231,20251225,2
809:20251231,20251225,2
638:20251231,20251225,1
136:20251231,20251225,2
605:20251231,20251225,1
135:20251231,20251225,2
635:20251231,20251225,1
M148:20251231,20251225,2
105:20251231,20251225,2
M153:20251231,20251225,2
409:20251231,20251225,2
M133:20251231,20251225,2
646:20251231,20251225,1
M140:20251231,20251225,2
M145:20251231,20251225,2
M127:20251231,20251225,2
M103:20251231,20251225,2
120:20251231,20251225,2
M119:20251231,20251225,2
107:20251231,20251225,2
142:20251231,20251225,2
429:20251231,20251225,2
M136:20251231,20251225,2
118:20251231,20251225,2
M141:20251231,20251225,2
M147:20251231,20251225,2
608:20251231,20251225,1
502:20251231,20251225,2
621:20251231,20251225,1
664:20251231,20251225,1
641:20251231,20251225,1
627:20251231,20251225,1
M120:20251231,20251225,2
811:20251231,20251225,2
636:20251231,20251225,1
M168:20251231,20251225,2
M158:20251231,20251225,2
M171:20251231,20251225,2
609:20251231,20251225,1
613:20251231,20251225,1
647:20251231,20251225,1
137:20251231,20251225,2
665:20251231,20251225,1
157:20251231,20251225,2
121:20251231,20251225,2
126:20251231,20251225,2
640:20251231,20251225,1
115:20251231,20251225,2
176:20251231,20251225,2
M132:20251231,20251225,2
152:20251231,20251225,2
102:20251231,20251225,2
612:20251231,20251225,1
134:20251231,20251225,2
131:20251231,20251225,2
112:20251231,20251225,2
634:20251231,20251225,1
123:20251231,20251225,2
651:20251231,20251225,1
