service_id,date,exception_type
114:20250831,20250831,2
170:20250831,20250831,2
106:20250831,20250831,2
646:20250831,20250831,1
661:20250831,20250831,1
522:20250831,20250831,2
626:20250831,20250831,1
104:20250831,20250831,2
128:20250831,20250831,2
527:20250831,20250831,2
613:20250831,20250831,1
164:20250831,20250831,2
614:20250831,20250831,1
176:20250831,20250831,2
518:20250831,20250831,2
608:20250831,20250831,1
816:20250831,20250831,2
507:20250831,20250831,2
610:20250831,20250831,1
116:20250831,20250831,2
652:20250831,20250831,1
159:20250831,20250831,2
656:20250831,20250831,1
625:20250831,20250831,1
668:20250831,20250831,1
636:20250831,20250831,1
420:20250831,20250831,2
503:20250831,20250831,2
163:20250831,20250831,2
142:20250831,20250831,2
425:20250831,20250831,2
122:20250831,20250831,2
629:20250831,20250831,1
662:20250831,20250831,1
404:20250831,20250831,2
615:20250831,20250831,1
112:20250831,20250831,2
148:20250831,20250831,2
641:20250831,20250831,1
809:20250831,20250831,2
109:20250831,20250831,2
146:20250831,20250831,2
143:20250831,20250831,2
602:20250831,20250831,1
637:20250831,20250831,1
158:20250831,20250831,2
168:20250831,20250829,1
114:20250831,20250829,1
619:20250831,20250829,2
146:20250831,20250829,1
510:20250831,20250829,1
145:20250831,20250829,1
628:20250831,20250829,2
163:20250831,20250829,1
416:20250831,20250829,1
633:20250831,20250829,2
645:20250831,20250829,2
111:20250831,20250829,1
413:20250831,20250829,1
133:20250831,20250829,1
649:20250831,20250829,2
140:20250831,20250829,1
655:20250831,20250829,2
643:20250831,20250829,2
515:20250831,20250829,1
502:20250831,20250829,1
662:20250831,20250829,2
652:20250831,20250829,2
119:20250831,20250829,1
626:20250831,20250829,2
109:20250831,20250829,1
656:20250831,20250829,2
506:20250831,20250829,1
150:20250831,20250829,1
526:20250831,20250829,1
135:20250831,20250829,1
144:20250831,20250829,1
103:20250831,20250829,1
131:20250831,20250829,1
661:20250831,20250829,2
805:20250831,20250829,1
601:20250831,20250829,2
105:20250831,20250829,1
657:20250831,20250829,2
635:20250831,20250829,2
622:20250831,20250829,2
637:20250831,20250829,2
159:20250831,20250829,1
101:20250831,20250829,1
604:20250831,20250829,2
809:20250831,20250829,1
106:20250831,20250829,1
120:20250831,20250829,1
527:20250831,20250829,1
613:20250831,20250829,2
404:20250831,20250829,1
143:20250831,20250829,1
611:20250831,20250829,2
514:20250831,20250829,1
640:20250831,20250829,2
606:20250831,20250829,2
615:20250831,20250829,2
124:20250831,20250829,1
115:20250831,20250829,1
112:20250831,20250829,1
665:20250831,20250829,2
104:20250831,20250829,1
659:20250831,20250829,2
608:20250831,20250829,2
421:20250831,20250829,1
658:20250831,20250829,2
650:20250831,20250829,2
623:20250831,20250829,2
412:20250831,20250829,1
155:20250831,20250829,1
602:20250831,20250829,2
632:20250831,20250829,2
130:20250831,20250829,1
408:20250831,20250829,1
651:20250831,20250829,2
617:20250831,20250829,2
108:20250831,20250829,1
152:20250831,20250829,1
620:20250831,20250829,2
654:20250831,20250829,2
147:20250831,20250829,1
162:20250831,20250829,1
636:20250831,20250829,2
167:20250831,20250829,1
807:20250831,20250829,1
164:20250831,20250829,1
169:20250831,20250829,1
420:20250831,20250829,1
417:20250831,20250829,1
138:20250831,20250829,1
117:20250831,20250829,1
405:20250831,20250829,1
814:20250831,20250829,1
612:20250831,20250829,2
507:20250831,20250829,1
627:20250831,20250829,2
639:20250831,20250829,2
618:20250831,20250829,2
668:20250831,20250829,2
118:20250831,20250829,1
141:20250831,20250829,1
156:20250831,20250829,1
128:20250831,20250829,1
609:20250831,20250829,2
630:20250831,20250829,2
142:20250831,20250829,1
518:20250831,20250829,1
137:20250831,20250829,1
139:20250831,20250829,1
113:20250831,20250829,1
503:20250831,20250829,1
616:20250831,20250829,2
663:20250831,20250829,2
149:20250831,20250829,1
522:20250831,20250829,1
157:20250831,20250829,1
107:20250831,20250829,1
607:20250831,20250829,2
151:20250831,20250829,1
428:20250831,20250829,1
610:20250831,20250829,2
154:20250831,20250829,1
631:20250831,20250829,2
110:20250831,20250829,1
136:20250831,20250829,1
603:20250831,20250829,2
638:20250831,20250829,2
134:20250831,20250829,1
519:20250831,20250829,1
176:20250831,20250829,1
122:20250831,20250829,1
642:20250831,20250829,2
820:20250831,20250829,1
816:20250831,20250829,1
425:20250831,20250829,1
648:20250831,20250829,2
625:20250831,20250829,2
116:20250831,20250829,1
170:20250831,20250829,1
173:20250831,20250829,1
165:20250831,20250829,1
148:20250831,20250829,1
409:20250831,20250829,1
132:20250831,20250829,1
511:20250831,20250829,1
424:20250831,20250829,1
166:20250831,20250829,1
153:20250831,20250829,1
161:20250831,20250829,1
822:20250831,20250829,1
644:20250831,20250829,2
102:20250831,20250829,1
129:20250831,20250829,1
621:20250831,20250829,2
126:20250831,20250829,1
646:20250831,20250829,2
811:20250831,20250829,1
653:20250831,20250829,2
647:20250831,20250829,2
614:20250831,20250829,2
171:20250831,20250829,1
664:20250831,20250829,2
121:20250831,20250829,1
634:20250831,20250829,2
641:20250831,20250829,2
605:20250831,20250829,2
158:20250831,20250829,1
429:20250831,20250829,1
523:20250831,20250829,1
172:20250831,20250829,1
401:20250831,20250829,1
127:20250831,20250829,1
123:20250831,20250829,1
660:20250831,20250829,2
174:20250831,20250829,1
125:20250831,20250829,1
160:20250831,20250829,1
624:20250831,20250829,2
629:20250831,20250829,2
154:20250831,20250830,2
428:20250831,20250830,2
610:20250831,20250830,1
631:20250831,20250830,1
110:20250831,20250830,2
136:20250831,20250830,2
638:20250831,20250830,1
603:20250831,20250830,1
134:20250831,20250830,2
176:20250831,20250830,2
519:20250831,20250830,2
642:20250831,20250830,1
820:20250831,20250830,2
122:20250831,20250830,2
816:20250831,20250830,2
425:20250831,20250830,2
648:20250831,20250830,1
625:20250831,20250830,1
170:20250831,20250830,2
173:20250831,20250830,2
116:20250831,20250830,2
165:20250831,20250830,2
148:20250831,20250830,2
132:20250831,20250830,2
409:20250831,20250830,2
511:20250831,20250830,2
166:20250831,20250830,2
424:20250831,20250830,2
153:20250831,20250830,2
161:20250831,20250830,2
822:20250831,20250830,2
644:20250831,20250830,1
102:20250831,20250830,2
129:20250831,20250830,2
646:20250831,20250830,1
621:20250831,20250830,1
126:20250831,20250830,2
647:20250831,20250830,1
614:20250831,20250830,1
811:20250831,20250830,2
653:20250831,20250830,1
664:20250831,20250830,1
171:20250831,20250830,2
641:20250831,20250830,1
121:20250831,20250830,2
634:20250831,20250830,1
158:20250831,20250830,2
605:20250831,20250830,1
172:20250831,20250830,2
401:20250831,20250830,2
429:20250831,20250830,2
523:20250831,20250830,2
127:20250831,20250830,2
123:20250831,20250830,2
174:20250831,20250830,2
660:20250831,20250830,1
125:20250831,20250830,2
160:20250831,20250830,2
624:20250831,20250830,1
629:20250831,20250830,1
114:20250831,20250830,2
168:20250831,20250830,2
619:20250831,20250830,1
628:20250831,20250830,1
146:20250831,20250830,2
510:20250831,20250830,2
145:20250831,20250830,2
163:20250831,20250830,2
416:20250831,20250830,2
633:20250831,20250830,1
645:20250831,20250830,1
111:20250831,20250830,2
133:20250831,20250830,2
413:20250831,20250830,2
140:20250831,20250830,2
649:20250831,20250830,1
655:20250831,20250830,1
643:20250831,20250830,1
515:20250831,20250830,2
662:20250831,20250830,1
652:20250831,20250830,1
502:20250831,20250830,2
119:20250831,20250830,2
626:20250831,20250830,1
109:20250831,20250830,2
656:20250831,20250830,1
506:20250831,20250830,2
526:20250831,20250830,2
150:20250831,20250830,2
135:20250831,20250830,2
144:20250831,20250830,2
103:20250831,20250830,2
131:20250831,20250830,2
661:20250831,20250830,1
805:20250831,20250830,2
601:20250831,20250830,1
105:20250831,20250830,2
635:20250831,20250830,1
657:20250831,20250830,1
159:20250831,20250830,2
622:20250831,20250830,1
637:20250831,20250830,1
101:20250831,20250830,2
604:20250831,20250830,1
809:20250831,20250830,2
120:20250831,20250830,2
527:20250831,20250830,2
106:20250831,20250830,2
143:20250831,20250830,2
613:20250831,20250830,1
404:20250831,20250830,2
611:20250831,20250830,1
514:20250831,20250830,2
640:20250831,20250830,1
615:20250831,20250830,1
606:20250831,20250830,1
124:20250831,20250830,2
665:20250831,20250830,1
115:20250831,20250830,2
112:20250831,20250830,2
608:20250831,20250830,1
104:20250831,20250830,2
659:20250831,20250830,1
421:20250831,20250830,2
658:20250831,20250830,1
650:20250831,20250830,1
412:20250831,20250830,2
623:20250831,20250830,1
155:20250831,20250830,2
602:20250831,20250830,1
632:20250831,20250830,1
408:20250831,20250830,2
130:20250831,20250830,2
152:20250831,20250830,2
651:20250831,20250830,1
617:20250831,20250830,1
108:20250831,20250830,2
620:20250831,20250830,1
654:20250831,20250830,1
147:20250831,20250830,2
167:20250831,20250830,2
162:20250831,20250830,2
636:20250831,20250830,1
807:20250831,20250830,2
164:20250831,20250830,2
169:20250831,20250830,2
420:20250831,20250830,2
417:20250831,20250830,2
138:20250831,20250830,2
117:20250831,20250830,2
405:20250831,20250830,2
814:20250831,20250830,2
612:20250831,20250830,1
507:20250831,20250830,2
627:20250831,20250830,1
639:20250831,20250830,1
118:20250831,20250830,2
618:20250831,20250830,1
668:20250831,20250830,1
156:20250831,20250830,2
141:20250831,20250830,2
128:20250831,20250830,2
142:20250831,20250830,2
609:20250831,20250830,1
630:20250831,20250830,1
518:20250831,20250830,2
137:20250831,20250830,2
139:20250831,20250830,2
113:20250831,20250830,2
503:20250831,20250830,2
616:20250831,20250830,1
663:20250831,20250830,1
149:20250831,20250830,2
522:20250831,20250830,2
157:20250831,20250830,2
107:20250831,20250830,2
607:20250831,20250830,1
151:20250831,20250830,2
641:20250831,20250827,2
642:20250831,20250827,2
156:20250831,20250827,1
607:20250831,20250827,2
614:20250831,20250827,2
650:20250831,20250827,2
120:20250831,20250827,1
609:20250831,20250827,2
170:20250831,20250827,1
124:20250831,20250827,1
101:20250831,20250827,1
621:20250831,20250827,2
110:20250831,20250827,1
113:20250831,20250827,1
163:20250831,20250827,1
646:20250831,20250827,2
126:20250831,20250827,1
604:20250831,20250827,2
161:20250831,20250827,1
616:20250831,20250827,2
144:20250831,20250827,1
169:20250831,20250827,1
167:20250831,20250827,1
139:20250831,20250827,1
111:20250831,20250827,1
522:20250831,20250827,1
172:20250831,20250827,1
102:20250831,20250827,1
116:20250831,20250827,1
428:20250831,20250827,1
518:20250831,20250827,1
122:20250831,20250827,1
417:20250831,20250827,1
142:20250831,20250827,1
123:20250831,20250827,1
664:20250831,20250827,2
114:20250831,20250827,1
108:20250831,20250827,1
155:20250831,20250827,1
154:20250831,20250827,1
135:20250831,20250827,1
618:20250831,20250827,2
638:20250831,20250827,2
152:20250831,20250827,1
136:20250831,20250827,1
654:20250831,20250827,2
626:20250831,20250827,2
502:20250831,20250827,1
507:20250831,20250827,1
131:20250831,20250827,1
640:20250831,20250827,2
631:20250831,20250827,2
166:20250831,20250827,1
634:20250831,20250827,2
165:20250831,20250827,1
176:20250831,20250827,1
649:20250831,20250827,2
605:20250831,20250827,2
140:20250831,20250827,1
408:20250831,20250827,1
632:20250831,20250827,2
138:20250831,20250827,1
112:20250831,20250827,1
659:20250831,20250827,2
668:20250831,20250827,2
141:20250831,20250827,1
658:20250831,20250827,2
820:20250831,20250827,1
174:20250831,20250827,1
130:20250831,20250827,1
662:20250831,20250827,2
117:20250831,20250827,1
822:20250831,20250827,1
127:20250831,20250827,1
653:20250831,20250827,2
153:20250831,20250827,1
601:20250831,20250827,2
608:20250831,20250827,2
160:20250831,20250827,1
173:20250831,20250827,1
617:20250831,20250827,2
643:20250831,20250827,2
655:20250831,20250827,2
651:20250831,20250827,2
511:20250831,20250827,1
523:20250831,20250827,1
630:20250831,20250827,2
132:20250831,20250827,1
527:20250831,20250827,1
421:20250831,20250827,1
148:20250831,20250827,1
134:20250831,20250827,1
159:20250831,20250827,1
807:20250831,20250827,1
633:20250831,20250827,2
119:20250831,20250827,1
652:20250831,20250827,2
805:20250831,20250827,1
665:20250831,20250827,2
425:20250831,20250827,1
606:20250831,20250827,2
405:20250831,20250827,1
416:20250831,20250827,1
519:20250831,20250827,1
146:20250831,20250827,1
612:20250831,20250827,2
104:20250831,20250827,1
157:20250831,20250827,1
611:20250831,20250827,2
118:20250831,20250827,1
401:20250831,20250827,1
429:20250831,20250827,1
811:20250831,20250827,1
404:20250831,20250827,1
660:20250831,20250827,2
503:20250831,20250827,1
526:20250831,20250827,1
619:20250831,20250827,2
109:20250831,20250827,1
103:20250831,20250827,1
125:20250831,20250827,1
143:20250831,20250827,1
615:20250831,20250827,2
627:20250831,20250827,2
647:20250831,20250827,2
128:20250831,20250827,1
151:20250831,20250827,1
145:20250831,20250827,1
115:20250831,20250827,1
622:20250831,20250827,2
623:20250831,20250827,2
625:20250831,20250827,2
639:20250831,20250827,2
506:20250831,20250827,1
656:20250831,20250827,2
162:20250831,20250827,1
624:20250831,20250827,2
657:20250831,20250827,2
628:20250831,20250827,2
661:20250831,20250827,2
510:20250831,20250827,1
636:20250831,20250827,2
107:20250831,20250827,1
412:20250831,20250827,1
137:20250831,20250827,1
133:20250831,20250827,1
814:20250831,20250827,1
629:20250831,20250827,2
424:20250831,20250827,1
613:20250831,20250827,2
409:20250831,20250827,1
413:20250831,20250827,1
168:20250831,20250827,1
635:20250831,20250827,2
663:20250831,20250827,2
603:20250831,20250827,2
809:20250831,20250827,1
147:20250831,20250827,1
610:20250831,20250827,2
816:20250831,20250827,1
514:20250831,20250827,1
121:20250831,20250827,1
171:20250831,20250827,1
637:20250831,20250827,2
106:20250831,20250827,1
645:20250831,20250827,2
648:20250831,20250827,2
150:20250831,20250827,1
105:20250831,20250827,1
602:20250831,20250827,2
515:20250831,20250827,1
620:20250831,20250827,2
158:20250831,20250827,1
420:20250831,20250827,1
149:20250831,20250827,1
164:20250831,20250827,1
644:20250831,20250827,2
129:20250831,20250827,1
162:20250831,20250828,1
624:20250831,20250828,2
661:20250831,20250828,2
657:20250831,20250828,2
628:20250831,20250828,2
510:20250831,20250828,1
636:20250831,20250828,2
107:20250831,20250828,1
412:20250831,20250828,1
137:20250831,20250828,1
133:20250831,20250828,1
814:20250831,20250828,1
629:20250831,20250828,2
424:20250831,20250828,1
613:20250831,20250828,2
409:20250831,20250828,1
413:20250831,20250828,1
168:20250831,20250828,1
635:20250831,20250828,2
603:20250831,20250828,2
663:20250831,20250828,2
147:20250831,20250828,1
809:20250831,20250828,1
610:20250831,20250828,2
816:20250831,20250828,1
514:20250831,20250828,1
121:20250831,20250828,1
171:20250831,20250828,1
637:20250831,20250828,2
106:20250831,20250828,1
645:20250831,20250828,2
648:20250831,20250828,2
150:20250831,20250828,1
602:20250831,20250828,2
515:20250831,20250828,1
105:20250831,20250828,1
420:20250831,20250828,1
620:20250831,20250828,2
158:20250831,20250828,1
129:20250831,20250828,1
149:20250831,20250828,1
164:20250831,20250828,1
644:20250831,20250828,2
641:20250831,20250828,2
642:20250831,20250828,2
607:20250831,20250828,2
156:20250831,20250828,1
614:20250831,20250828,2
170:20250831,20250828,1
650:20250831,20250828,2
120:20250831,20250828,1
609:20250831,20250828,2
124:20250831,20250828,1
101:20250831,20250828,1
621:20250831,20250828,2
604:20250831,20250828,2
110:20250831,20250828,1
113:20250831,20250828,1
163:20250831,20250828,1
646:20250831,20250828,2
126:20250831,20250828,1
144:20250831,20250828,1
161:20250831,20250828,1
616:20250831,20250828,2
169:20250831,20250828,1
167:20250831,20250828,1
139:20250831,20250828,1
111:20250831,20250828,1
522:20250831,20250828,1
172:20250831,20250828,1
102:20250831,20250828,1
116:20250831,20250828,1
428:20250831,20250828,1
122:20250831,20250828,1
417:20250831,20250828,1
518:20250831,20250828,1
114:20250831,20250828,1
142:20250831,20250828,1
123:20250831,20250828,1
664:20250831,20250828,2
108:20250831,20250828,1
155:20250831,20250828,1
154:20250831,20250828,1
135:20250831,20250828,1
618:20250831,20250828,2
638:20250831,20250828,2
152:20250831,20250828,1
136:20250831,20250828,1
654:20250831,20250828,2
502:20250831,20250828,1
626:20250831,20250828,2
507:20250831,20250828,1
131:20250831,20250828,1
640:20250831,20250828,2
631:20250831,20250828,2
166:20250831,20250828,1
634:20250831,20250828,2
165:20250831,20250828,1
649:20250831,20250828,2
176:20250831,20250828,1
605:20250831,20250828,2
140:20250831,20250828,1
632:20250831,20250828,2
408:20250831,20250828,1
138:20250831,20250828,1
112:20250831,20250828,1
659:20250831,20250828,2
668:20250831,20250828,2
141:20250831,20250828,1
658:20250831,20250828,2
820:20250831,20250828,1
174:20250831,20250828,1
130:20250831,20250828,1
662:20250831,20250828,2
117:20250831,20250828,1
822:20250831,20250828,1
653:20250831,20250828,2
127:20250831,20250828,1
153:20250831,20250828,1
601:20250831,20250828,2
608:20250831,20250828,2
160:20250831,20250828,1
173:20250831,20250828,1
617:20250831,20250828,2
511:20250831,20250828,1
643:20250831,20250828,2
655:20250831,20250828,2
651:20250831,20250828,2
523:20250831,20250828,1
630:20250831,20250828,2
132:20250831,20250828,1
527:20250831,20250828,1
421:20250831,20250828,1
148:20250831,20250828,1
134:20250831,20250828,1
159:20250831,20250828,1
633:20250831,20250828,2
807:20250831,20250828,1
119:20250831,20250828,1
606:20250831,20250828,2
652:20250831,20250828,2
805:20250831,20250828,1
665:20250831,20250828,2
425:20250831,20250828,1
405:20250831,20250828,1
416:20250831,20250828,1
519:20250831,20250828,1
146:20250831,20250828,1
612:20250831,20250828,2
611:20250831,20250828,2
104:20250831,20250828,1
157:20250831,20250828,1
118:20250831,20250828,1
401:20250831,20250828,1
429:20250831,20250828,1
660:20250831,20250828,2
811:20250831,20250828,1
404:20250831,20250828,1
503:20250831,20250828,1
526:20250831,20250828,1
619:20250831,20250828,2
109:20250831,20250828,1
103:20250831,20250828,1
125:20250831,20250828,1
143:20250831,20250828,1
615:20250831,20250828,2
627:20250831,20250828,2
647:20250831,20250828,2
128:20250831,20250828,1
151:20250831,20250828,1
145:20250831,20250828,1
622:20250831,20250828,2
115:20250831,20250828,1
623:20250831,20250828,2
625:20250831,20250828,2
639:20250831,20250828,2
506:20250831,20250828,1
656:20250831,20250828,2
612:20250831,20250826,2
174:20250831,20250826,1
820:20250831,20250826,1
157:20250831,20250826,1
626:20250831,20250826,2
150:20250831,20250826,1
147:20250831,20250826,1
503:20250831,20250826,1
647:20250831,20250826,2
636:20250831,20250826,2
105:20250831,20250826,1
168:20250831,20250826,1
644:20250831,20250826,2
164:20250831,20250826,1
176:20250831,20250826,1
632:20250831,20250826,2
139:20250831,20250826,1
522:20250831,20250826,1
138:20250831,20250826,1
112:20250831,20250826,1
120:20250831,20250826,1
128:20250831,20250826,1
412:20250831,20250826,1
424:20250831,20250826,1
610:20250831,20250826,2
662:20250831,20250826,2
117:20250831,20250826,1
159:20250831,20250826,1
660:20250831,20250826,2
620:20250831,20250826,2
621:20250831,20250826,2
109:20250831,20250826,1
416:20250831,20250826,1
141:20250831,20250826,1
510:20250831,20250826,1
602:20250831,20250826,2
137:20250831,20250826,1
167:20250831,20250826,1
518:20250831,20250826,1
129:20250831,20250826,1
122:20250831,20250826,1
656:20250831,20250826,2
110:20250831,20250826,1
420:20250831,20250826,1
124:20250831,20250826,1
606:20250831,20250826,2
631:20250831,20250826,2
140:20250831,20250826,1
630:20250831,20250826,2
134:20250831,20250826,1
125:20250831,20250826,1
649:20250831,20250826,2
144:20250831,20250826,1
133:20250831,20250826,1
809:20250831,20250826,1
162:20250831,20250826,1
135:20250831,20250826,1
822:20250831,20250826,1
668:20250831,20250826,2
603:20250831,20250826,2
401:20250831,20250826,1
151:20250831,20250826,1
618:20250831,20250826,2
659:20250831,20250826,2
638:20250831,20250826,2
652:20250831,20250826,2
645:20250831,20250826,2
145:20250831,20250826,1
170:20250831,20250826,1
161:20250831,20250826,1
421:20250831,20250826,1
506:20250831,20250826,1
101:20250831,20250826,1
152:20250831,20250826,1
611:20250831,20250826,2
616:20250831,20250826,2
519:20250831,20250826,1
107:20250831,20250826,1
127:20250831,20250826,1
623:20250831,20250826,2
425:20250831,20250826,1
624:20250831,20250826,2
413:20250831,20250826,1
814:20250831,20250826,1
417:20250831,20250826,1
146:20250831,20250826,1
805:20250831,20250826,1
654:20250831,20250826,2
619:20250831,20250826,2
155:20250831,20250826,1
131:20250831,20250826,1
148:20250831,20250826,1
114:20250831,20250826,1
628:20250831,20250826,2
102:20250831,20250826,1
136:20250831,20250826,1
635:20250831,20250826,2
653:20250831,20250826,2
163:20250831,20250826,1
511:20250831,20250826,1
640:20250831,20250826,2
502:20250831,20250826,1
661:20250831,20250826,2
601:20250831,20250826,2
515:20250831,20250826,1
664:20250831,20250826,2
633:20250831,20250826,2
172:20250831,20250826,1
106:20250831,20250826,1
118:20250831,20250826,1
123:20250831,20250826,1
130:20250831,20250826,1
816:20250831,20250826,1
143:20250831,20250826,1
637:20250831,20250826,2
608:20250831,20250826,2
627:20250831,20250826,2
607:20250831,20250826,2
650:20250831,20250826,2
634:20250831,20250826,2
429:20250831,20250826,1
408:20250831,20250826,1
166:20250831,20250826,1
523:20250831,20250826,1
113:20250831,20250826,1
165:20250831,20250826,1
648:20250831,20250826,2
658:20250831,20250826,2
629:20250831,20250826,2
646:20250831,20250826,2
142:20250831,20250826,1
154:20250831,20250826,1
404:20250831,20250826,1
609:20250831,20250826,2
811:20250831,20250826,1
111:20250831,20250826,1
115:20250831,20250826,1
604:20250831,20250826,2
655:20250831,20250826,2
615:20250831,20250826,2
173:20250831,20250826,1
507:20250831,20250826,1
526:20250831,20250826,1
119:20250831,20250826,1
605:20250831,20250826,2
171:20250831,20250826,1
651:20250831,20250826,2
158:20250831,20250826,1
665:20250831,20250826,2
126:20250831,20250826,1
613:20250831,20250826,2
160:20250831,20250826,1
657:20250831,20250826,2
614:20250831,20250826,2
104:20250831,20250826,1
625:20250831,20250826,2
103:20250831,20250826,1
153:20250831,20250826,1
409:20250831,20250826,1
514:20250831,20250826,1
169:20250831,20250826,1
405:20250831,20250826,1
527:20250831,20250826,1
639:20250831,20250826,2
643:20250831,20250826,2
663:20250831,20250826,2
428:20250831,20250826,1
622:20250831,20250826,2
807:20250831,20250826,1
149:20250831,20250826,1
641:20250831,20250826,2
121:20250831,20250826,1
132:20250831,20250826,1
116:20250831,20250826,1
642:20250831,20250826,2
108:20250831,20250826,1
156:20250831,20250826,1
617:20250831,20250826,2
146:20250831,20250822,1
607:20250831,20250822,2
128:20250831,20250822,1
134:20250831,20250822,1
502:20250831,20250822,1
417:20250831,20250822,1
173:20250831,20250822,1
640:20250831,20250822,2
170:20250831,20250822,1
605:20250831,20250822,2
110:20250831,20250822,1
125:20250831,20250822,1
119:20250831,20250822,1
624:20250831,20250822,2
147:20250831,20250822,1
105:20250831,20250822,1
137:20250831,20250822,1
665:20250831,20250822,2
429:20250831,20250822,1
816:20250831,20250822,1
628:20250831,20250822,2
153:20250831,20250822,1
149:20250831,20250822,1
648:20250831,20250822,2
610:20250831,20250822,2
654:20250831,20250822,2
603:20250831,20250822,2
101:20250831,20250822,1
172:20250831,20250822,1
632:20250831,20250822,2
526:20250831,20250822,1
634:20250831,20250822,2
523:20250831,20250822,1
636:20250831,20250822,2
171:20250831,20250822,1
159:20250831,20250822,1
416:20250831,20250822,1
630:20250831,20250822,2
515:20250831,20250822,1
659:20250831,20250822,2
807:20250831,20250822,1
138:20250831,20250822,1
168:20250831,20250822,1
814:20250831,20250822,1
644:20250831,20250822,2
643:20250831,20250822,2
621:20250831,20250822,2
163:20250831,20250822,1
663:20250831,20250822,2
156:20250831,20250822,1
428:20250831,20250822,1
107:20250831,20250822,1
160:20250831,20250822,1
623:20250831,20250822,2
112:20250831,20250822,1
527:20250831,20250822,1
657:20250831,20250822,2
425:20250831,20250822,1
158:20250831,20250822,1
142:20250831,20250822,1
805:20250831,20250822,1
141:20250831,20250822,1
126:20250831,20250822,1
510:20250831,20250822,1
511:20250831,20250822,1
655:20250831,20250822,2
104:20250831,20250822,1
664:20250831,20250822,2
148:20250831,20250822,1
176:20250831,20250822,1
409:20250831,20250822,1
132:20250831,20250822,1
136:20250831,20250822,1
140:20250831,20250822,1
661:20250831,20250822,2
145:20250831,20250822,1
420:20250831,20250822,1
614:20250831,20250822,2
662:20250831,20250822,2
157:20250831,20250822,1
646:20250831,20250822,2
131:20250831,20250822,1
811:20250831,20250822,1
127:20250831,20250822,1
629:20250831,20250822,2
102:20250831,20250822,1
165:20250831,20250822,1
103:20250831,20250822,1
404:20250831,20250822,1
152:20250831,20250822,1
633:20250831,20250822,2
405:20250831,20250822,1
822:20250831,20250822,1
408:20250831,20250822,1
117:20250831,20250822,1
503:20250831,20250822,1
