service_id,date,exception_type
404:20251031,20251031,1
125:20251031,20251031,1
157:20251031,20251031,1
637:20251031,20251031,2
822:20251031,20251031,1
610:20251031,20251031,2
503:20251031,20251031,1
643:20251031,20251031,2
150:20251031,20251031,1
420:20251031,20251031,1
648:20251031,20251031,2
622:20251031,20251031,2
659:20251031,20251031,2
655:20251031,20251031,2
413:20251031,20251031,1
614:20251031,20251031,2
138:20251031,20251031,1
155:20251031,20251031,1
814:20251031,20251031,1
173:20251031,20251031,1
635:20251031,20251031,2
119:20251031,20251031,1
609:20251031,20251031,2
164:20251031,20251031,1
519:20251031,20251031,1
102:20251031,20251031,1
811:20251031,20251031,1
127:20251031,20251031,1
133:20251031,20251031,1
639:20251031,20251031,2
161:20251031,20251031,1
134:20251031,20251031,1
417:20251031,20251031,1
135:20251031,20251031,1
628:20251031,20251031,2
166:20251031,20251031,1
662:20251031,20251031,2
174:20251031,20251031,1
641:20251031,20251031,2
809:20251031,20251031,1
661:20251031,20251029,2
155:20251031,20251029,1
158:20251031,20251029,1
137:20251031,20251029,1
141:20251031,20251029,1
816:20251031,20251029,1
616:20251031,20251029,2
811:20251031,20251029,1
114:20251031,20251029,1
523:20251031,20251029,1
652:20251031,20251029,2
421:20251031,20251029,1
424:20251031,20251029,1
136:20251031,20251029,1
502:20251031,20251029,1
110:20251031,20251029,1
113:20251031,20251029,1
506:20251031,20251029,1
604:20251031,20251029,2
124:20251031,20251029,1
140:20251031,20251029,1
623:20251031,20251029,2
640:20251031,20251029,2
148:20251031,20251029,1
664:20251031,20251029,2
668:20251031,20251029,2
152:20251031,20251029,1
404:20251031,20251029,1
822:20251031,20251029,1
507:20251031,20251029,1
820:20251031,20251029,1
107:20251031,20251029,1
514:20251031,20251029,1
625:20251031,20251029,2
134:20251031,20251029,1
631:20251031,20251029,2
416:20251031,20251029,1
159:20251031,20251029,1
130:20251031,20251029,1
653:20251031,20251029,2
626:20251031,20251029,2
176:20251031,20251029,1
639:20251031,20251029,2
633:20251031,20251029,2
101:20251031,20251029,1
641:20251031,20251029,2
624:20251031,20251029,2
659:20251031,20251029,2
147:20251031,20251029,1
161:20251031,20251029,1
515:20251031,20251029,1
412:20251031,20251029,1
629:20251031,20251029,2
619:20251031,20251029,2
119:20251031,20251029,1
527:20251031,20251029,1
603:20251031,20251029,2
807:20251031,20251029,1
150:20251031,20251029,1
413:20251031,20251029,1
607:20251031,20251029,2
615:20251031,20251029,2
632:20251031,20251029,2
409:20251031,20251029,1
511:20251031,20251029,1
809:20251031,20251029,1
618:20251031,20251029,2
138:20251031,20251029,1
408:20251031,20251029,1
135:20251031,20251029,1
608:20251031,20251029,2
805:20251031,20251029,1
657:20251031,20251029,2
519:20251031,20251029,1
173:20251031,20251029,1
665:20251031,20251029,2
156:20251031,20251029,1
648:20251031,20251029,2
660:20251031,20251029,2
814:20251031,20251029,1
655:20251031,20251029,2
518:20251031,20251029,1
167:20251031,20251029,1
621:20251031,20251029,2
656:20251031,20251029,2
646:20251031,20251029,2
602:20251031,20251029,2
145:20251031,20251029,1
620:20251031,20251029,2
401:20251031,20251029,1
102:20251031,20251029,1
643:20251031,20251029,2
122:20251031,20251029,1
654:20251031,20251029,2
428:20251031,20251029,1
104:20251031,20251029,1
118:20251031,20251029,1
605:20251031,20251029,2
165:20251031,20251029,1
127:20251031,20251029,1
610:20251031,20251029,2
420:20251031,20251029,1
611:20251031,20251029,2
606:20251031,20251029,2
154:20251031,20251029,1
174:20251031,20251029,1
166:20251031,20251029,1
636:20251031,20251029,2
526:20251031,20251029,1
164:20251031,20251029,1
638:20251031,20251029,2
149:20251031,20251029,1
649:20251031,20251029,2
650:20251031,20251029,2
116:20251031,20251029,1
106:20251031,20251029,1
128:20251031,20251029,1
647:20251031,20251029,2
112:20251031,20251029,1
157:20251031,20251029,1
622:20251031,20251029,2
634:20251031,20251029,2
429:20251031,20251029,1
425:20251031,20251029,1
143:20251031,20251029,1
131:20251031,20251029,1
601:20251031,20251029,2
132:20251031,20251029,1
125:20251031,20251029,1
614:20251031,20251029,2
503:20251031,20251029,1
612:20251031,20251029,2
658:20251031,20251029,2
405:20251031,20251029,1
151:20251031,20251029,1
121:20251031,20251029,1
163:20251031,20251029,1
133:20251031,20251029,1
144:20251031,20251029,1
510:20251031,20251029,1
162:20251031,20251029,1
120:20251031,20251029,1
617:20251031,20251029,2
111:20251031,20251029,1
169:20251031,20251029,1
146:20251031,20251029,1
642:20251031,20251029,2
628:20251031,20251029,2
609:20251031,20251029,2
105:20251031,20251029,1
630:20251031,20251029,2
663:20251031,20251029,2
627:20251031,20251029,2
522:20251031,20251029,1
129:20251031,20251029,1
153:20251031,20251029,1
635:20251031,20251029,2
651:20251031,20251029,2
117:20251031,20251029,1
168:20251031,20251029,1
103:20251031,20251029,1
126:20251031,20251029,1
172:20251031,20251029,1
160:20251031,20251029,1
662:20251031,20251029,2
142:20251031,20251029,1
170:20251031,20251029,1
115:20251031,20251029,1
108:20251031,20251029,1
637:20251031,20251029,2
613:20251031,20251029,2
139:20251031,20251029,1
171:20251031,20251029,1
123:20251031,20251029,1
417:20251031,20251029,1
645:20251031,20251029,2
109:20251031,20251029,1
644:20251031,20251029,2
130:20251031,20251030,1
653:20251031,20251030,2
626:20251031,20251030,2
176:20251031,20251030,1
639:20251031,20251030,2
101:20251031,20251030,1
633:20251031,20251030,2
641:20251031,20251030,2
624:20251031,20251030,2
161:20251031,20251030,1
659:20251031,20251030,2
147:20251031,20251030,1
412:20251031,20251030,1
515:20251031,20251030,1
119:20251031,20251030,1
629:20251031,20251030,2
619:20251031,20251030,2
527:20251031,20251030,1
603:20251031,20251030,2
150:20251031,20251030,1
807:20251031,20251030,1
413:20251031,20251030,1
607:20251031,20251030,2
632:20251031,20251030,2
615:20251031,20251030,2
809:20251031,20251030,1
409:20251031,20251030,1
511:20251031,20251030,1
618:20251031,20251030,2
138:20251031,20251030,1
408:20251031,20251030,1
135:20251031,20251030,1
608:20251031,20251030,2
805:20251031,20251030,1
657:20251031,20251030,2
519:20251031,20251030,1
173:20251031,20251030,1
665:20251031,20251030,2
660:20251031,20251030,2
156:20251031,20251030,1
648:20251031,20251030,2
814:20251031,20251030,1
655:20251031,20251030,2
518:20251031,20251030,1
167:20251031,20251030,1
621:20251031,20251030,2
646:20251031,20251030,2
656:20251031,20251030,2
602:20251031,20251030,2
401:20251031,20251030,1
145:20251031,20251030,1
620:20251031,20251030,2
643:20251031,20251030,2
122:20251031,20251030,1
102:20251031,20251030,1
654:20251031,20251030,2
428:20251031,20251030,1
104:20251031,20251030,1
118:20251031,20251030,1
605:20251031,20251030,2
165:20251031,20251030,1
610:20251031,20251030,2
420:20251031,20251030,1
127:20251031,20251030,1
611:20251031,20251030,2
174:20251031,20251030,1
606:20251031,20251030,2
154:20251031,20251030,1
526:20251031,20251030,1
166:20251031,20251030,1
636:20251031,20251030,2
164:20251031,20251030,1
638:20251031,20251030,2
149:20251031,20251030,1
650:20251031,20251030,2
649:20251031,20251030,2
116:20251031,20251030,1
157:20251031,20251030,1
106:20251031,20251030,1
128:20251031,20251030,1
647:20251031,20251030,2
112:20251031,20251030,1
622:20251031,20251030,2
634:20251031,20251030,2
429:20251031,20251030,1
425:20251031,20251030,1
143:20251031,20251030,1
131:20251031,20251030,1
132:20251031,20251030,1
125:20251031,20251030,1
601:20251031,20251030,2
503:20251031,20251030,1
614:20251031,20251030,2
405:20251031,20251030,1
612:20251031,20251030,2
658:20251031,20251030,2
121:20251031,20251030,1
151:20251031,20251030,1
163:20251031,20251030,1
133:20251031,20251030,1
510:20251031,20251030,1
144:20251031,20251030,1
120:20251031,20251030,1
617:20251031,20251030,2
162:20251031,20251030,1
111:20251031,20251030,1
146:20251031,20251030,1
169:20251031,20251030,1
628:20251031,20251030,2
609:20251031,20251030,2
642:20251031,20251030,2
105:20251031,20251030,1
630:20251031,20251030,2
627:20251031,20251030,2
663:20251031,20251030,2
522:20251031,20251030,1
129:20251031,20251030,1
153:20251031,20251030,1
635:20251031,20251030,2
117:20251031,20251030,1
651:20251031,20251030,2
103:20251031,20251030,1
168:20251031,20251030,1
172:20251031,20251030,1
126:20251031,20251030,1
662:20251031,20251030,2
160:20251031,20251030,1
142:20251031,20251030,1
170:20251031,20251030,1
115:20251031,20251030,1
108:20251031,20251030,1
637:20251031,20251030,2
171:20251031,20251030,1
123:20251031,20251030,1
417:20251031,20251030,1
613:20251031,20251030,2
139:20251031,20251030,1
644:20251031,20251030,2
645:20251031,20251030,2
109:20251031,20251030,1
661:20251031,20251030,2
155:20251031,20251030,1
158:20251031,20251030,1
137:20251031,20251030,1
141:20251031,20251030,1
816:20251031,20251030,1
616:20251031,20251030,2
811:20251031,20251030,1
114:20251031,20251030,1
652:20251031,20251030,2
523:20251031,20251030,1
421:20251031,20251030,1
424:20251031,20251030,1
502:20251031,20251030,1
136:20251031,20251030,1
110:20251031,20251030,1
124:20251031,20251030,1
113:20251031,20251030,1
506:20251031,20251030,1
604:20251031,20251030,2
623:20251031,20251030,2
140:20251031,20251030,1
640:20251031,20251030,2
148:20251031,20251030,1
664:20251031,20251030,2
152:20251031,20251030,1
404:20251031,20251030,1
668:20251031,20251030,2
822:20251031,20251030,1
507:20251031,20251030,1
820:20251031,20251030,1
625:20251031,20251030,2
107:20251031,20251030,1
514:20251031,20251030,1
631:20251031,20251030,2
134:20251031,20251030,1
416:20251031,20251030,1
159:20251031,20251030,1
614:20251031,20251028,2
424:20251031,20251028,1
152:20251031,20251028,1
612:20251031,20251028,2
660:20251031,20251028,2
158:20251031,20251028,1
176:20251031,20251028,1
611:20251031,20251028,2
519:20251031,20251028,1
631:20251031,20251028,2
648:20251031,20251028,2
150:20251031,20251028,1
169:20251031,20251028,1
654:20251031,20251028,2
642:20251031,20251028,2
652:20251031,20251028,2
607:20251031,20251028,2
651:20251031,20251028,2
108:20251031,20251028,1
165:20251031,20251028,1
102:20251031,20251028,1
142:20251031,20251028,1
131:20251031,20251028,1
657:20251031,20251028,2
626:20251031,20251028,2
123:20251031,20251028,1
623:20251031,20251028,2
618:20251031,20251028,2
124:20251031,20251028,1
420:20251031,20251028,1
163:20251031,20251028,1
416:20251031,20251028,1
135:20251031,20251028,1
608:20251031,20251028,2
105:20251031,20251028,1
138:20251031,20251028,1
428:20251031,20251028,1
413:20251031,20251028,1
166:20251031,20251028,1
636:20251031,20251028,2
167:20251031,20251028,1
601:20251031,20251028,2
171:20251031,20251028,1
507:20251031,20251028,1
161:20251031,20251028,1
635:20251031,20251028,2
526:20251031,20251028,1
147:20251031,20251028,1
637:20251031,20251028,2
668:20251031,20251028,2
106:20251031,20251028,1
156:20251031,20251028,1
130:20251031,20251028,1
168:20251031,20251028,1
110:20251031,20251028,1
658:20251031,20251028,2
523:20251031,20251028,1
622:20251031,20251028,2
173:20251031,20251028,1
429:20251031,20251028,1
172:20251031,20251028,1
503:20251031,20251028,1
140:20251031,20251028,1
604:20251031,20251028,2
627:20251031,20251028,2
174:20251031,20251028,1
127:20251031,20251028,1
644:20251031,20251028,2
116:20251031,20251028,1
807:20251031,20251028,1
663:20251031,20251028,2
425:20251031,20251028,1
143:20251031,20251028,1
506:20251031,20251028,1
628:20251031,20251028,2
659:20251031,20251028,2
662:20251031,20251028,2
421:20251031,20251028,1
133:20251031,20251028,1
159:20251031,20251028,1
502:20251031,20251028,1
638:20251031,20251028,2
409:20251031,20251028,1
515:20251031,20251028,1
603:20251031,20251028,2
404:20251031,20251028,1
609:20251031,20251028,2
518:20251031,20251028,1
132:20251031,20251028,1
115:20251031,20251028,1
114:20251031,20251028,1
639:20251031,20251028,2
145:20251031,20251028,1
522:20251031,20251028,1
621:20251031,20251028,2
822:20251031,20251028,1
647:20251031,20251028,2
141:20251031,20251028,1
656:20251031,20251028,2
109:20251031,20251028,1
653:20251031,20251028,2
643:20251031,20251028,2
630:20251031,20251028,2
655:20251031,20251028,2
118:20251031,20251028,1
511:20251031,20251028,1
645:20251031,20251028,2
816:20251031,20251028,1
664:20251031,20251028,2
157:20251031,20251028,1
401:20251031,20251028,1
104:20251031,20251028,1
629:20251031,20251028,2
661:20251031,20251028,2
602:20251031,20251028,2
405:20251031,20251028,1
412:20251031,20251028,1
134:20251031,20251028,1
641:20251031,20251028,2
665:20251031,20251028,2
117:20251031,20251028,1
408:20251031,20251028,1
151:20251031,20251028,1
613:20251031,20251028,2
154:20251031,20251028,1
126:20251031,20251028,1
136:20251031,20251028,1
820:20251031,20251028,1
650:20251031,20251028,2
809:20251031,20251028,1
814:20251031,20251028,1
619:20251031,20251028,2
129:20251031,20251028,1
149:20251031,20251028,1
153:20251031,20251028,1
620:20251031,20251028,2
615:20251031,20251028,2
625:20251031,20251028,2
139:20251031,20251028,1
107:20251031,20251028,1
617:20251031,20251028,2
610:20251031,20251028,2
514:20251031,20251028,1
605:20251031,20251028,2
119:20251031,20251028,1
121:20251031,20251028,1
125:20251031,20251028,1
112:20251031,20251028,1
137:20251031,20251028,1
101:20251031,20251028,1
527:20251031,20251028,1
128:20251031,20251028,1
646:20251031,20251028,2
120:20251031,20251028,1
146:20251031,20251028,1
155:20251031,20251028,1
144:20251031,20251028,1
148:20251031,20251028,1
811:20251031,20251028,1
624:20251031,20251028,2
510:20251031,20251028,1
640:20251031,20251028,2
417:20251031,20251028,1
164:20251031,20251028,1
634:20251031,20251028,2
103:20251031,20251028,1
113:20251031,20251028,1
122:20251031,20251028,1
170:20251031,20251028,1
160:20251031,20251028,1
162:20251031,20251028,1
632:20251031,20251028,2
616:20251031,20251028,2
649:20251031,20251028,2
805:20251031,20251028,1
633:20251031,20251028,2
111:20251031,20251028,1
606:20251031,20251028,2
151:20251031,20251026,2
103:20251031,20251026,2
156:20251031,20251026,2
120:20251031,20251026,2
174:20251031,20251026,2
506:20251031,20251026,2
116:20251031,20251026,2
110:20251031,20251026,2
638:20251031,20251026,1
661:20251031,20251026,1
131:20251031,20251026,2
651:20251031,20251026,1
664:20251031,20251026,1
634:20251031,20251026,1
169:20251031,20251026,2
127:20251031,20251026,2
166:20251031,20251026,2
413:20251031,20251026,2
648:20251031,20251026,1
130:20251031,20251026,2
621:20251031,20251026,1
420:20251031,20251026,2
137:20251031,20251026,2
134:20251031,20251026,2
165:20251031,20251026,2
814:20251031,20251026,2
146:20251031,20251026,2
647:20251031,20251026,1
176:20251031,20251026,2
519:20251031,20251026,2
602:20251031,20251026,1
425:20251031,20251026,2
660:20251031,20251026,1
616:20251031,20251026,1
150:20251031,20251026,2
105:20251031,20251026,2
161:20251031,20251026,2
658:20251031,20251026,1
626:20251031,20251026,1
429:20251031,20251026,2
657:20251031,20251026,1
125:20251031,20251026,2
124:20251031,20251026,2
659:20251031,20251026,1
811:20251031,20251026,2
603:20251031,20251026,1
644:20251031,20251026,1
665:20251031,20251026,1
601:20251031,20251026,1
809:20251031,20251026,2
652:20251031,20251026,1
612:20251031,20251026,1
172:20251031,20251026,2
632:20251031,20251026,1
610:20251031,20251026,1
404:20251031,20251026,2
107:20251031,20251026,2
615:20251031,20251026,1
604:20251031,20251026,1
653:20251031,20251026,1
160:20251031,20251026,2
159:20251031,20251026,2
140:20251031,20251026,2
629:20251031,20251026,1
171:20251031,20251026,2
145:20251031,20251026,2
129:20251031,20251026,2
144:20251031,20251026,2
620:20251031,20251026,1
643:20251031,20251026,1
401:20251031,20251026,2
141:20251031,20251026,2
639:20251031,20251026,1
608:20251031,20251026,1
636:20251031,20251026,1
164:20251031,20251026,2
663:20251031,20251026,1
650:20251031,20251026,1
128:20251031,20251026,2
622:20251031,20251026,1
510:20251031,20251026,2
149:20251031,20251026,2
122:20251031,20251026,2
132:20251031,20251026,2
157:20251031,20251026,2
101:20251031,20251026,2
522:20251031,20251026,2
637:20251031,20251026,1
133:20251031,20251026,2
662:20251031,20251026,1
114:20251031,20251026,2
115:20251031,20251026,2
649:20251031,20251026,1
514:20251031,20251026,2
416:20251031,20251026,2
641:20251031,20251026,1
167:20251031,20251026,2
822:20251031,20251026,2
113:20251031,20251026,2
162:20251031,20251026,2
147:20251031,20251026,2
118:20251031,20251026,2
631:20251031,20251026,1
623:20251031,20251026,1
412:20251031,20251026,2
106:20251031,20251026,2
635:20251031,20251026,1
417:20251031,20251026,2
642:20251031,20251026,1
633:20251031,20251026,1
820:20251031,20251026,2
614:20251031,20251026,1
170:20251031,20251026,2
624:20251031,20251026,1
138:20251031,20251026,2
618:20251031,20251026,1
507:20251031,20251026,2
123:20251031,20251026,2
518:20251031,20251026,2
527:20251031,20251026,2
108:20251031,20251026,2
613:20251031,20251026,1
668:20251031,20251026,1
628:20251031,20251026,1
112:20251031,20251026,2
611:20251031,20251026,1
654:20251031,20251026,1
143:20251031,20251026,2
617:20251031,20251026,1
627:20251031,20251026,1
119:20251031,20251026,2
173:20251031,20251026,2
805:20251031,20251026,2
168:20251031,20251026,2
153:20251031,20251026,2
424:20251031,20251026,2
163:20251031,20251026,2
816:20251031,20251026,2
111:20251031,20251026,2
640:20251031,20251026,1
523:20251031,20251026,2
139:20251031,20251026,2
155:20251031,20251026,2
109:20251031,20251026,2
655:20251031,20251026,1
511:20251031,20251026,2
405:20251031,20251026,2
605:20251031,20251026,1
102:20251031,20251026,2
807:20251031,20251026,2
142:20251031,20251026,2
645:20251031,20251026,1
502:20251031,20251026,2
428:20251031,20251026,2
136:20251031,20251026,2
630:20251031,20251026,1
148:20251031,20251026,2
121:20251031,20251026,2
609:20251031,20251026,1
152:20251031,20251026,2
409:20251031,20251026,2
606:20251031,20251026,1
154:20251031,20251026,2
625:20251031,20251026,1
526:20251031,20251026,2
421:20251031,20251026,2
656:20251031,20251026,1
515:20251031,20251026,2
503:20251031,20251026,2
619:20251031,20251026,1
408:20251031,20251026,2
607:20251031,20251026,1
126:20251031,20251026,2
104:20251031,20251026,2
646:20251031,20251026,1
135:20251031,20251026,2
117:20251031,20251026,2
158:20251031,20251026,2
604:20251031,20251027,2
159:20251031,20251027,1
653:20251031,20251027,2
160:20251031,20251027,1
171:20251031,20251027,1
140:20251031,20251027,1
629:20251031,20251027,2
145:20251031,20251027,1
144:20251031,20251027,1
129:20251031,20251027,1
620:20251031,20251027,2
643:20251031,20251027,2
401:20251031,20251027,1
141:20251031,20251027,1
639:20251031,20251027,2
608:20251031,20251027,2
636:20251031,20251027,2
164:20251031,20251027,1
663:20251031,20251027,2
650:20251031,20251027,2
128:20251031,20251027,1
149:20251031,20251027,1
122:20251031,20251027,1
622:20251031,20251027,2
510:20251031,20251027,1
132:20251031,20251027,1
157:20251031,20251027,1
101:20251031,20251027,1
522:20251031,20251027,1
637:20251031,20251027,2
133:20251031,20251027,1
662:20251031,20251027,2
114:20251031,20251027,1
115:20251031,20251027,1
649:20251031,20251027,2
514:20251031,20251027,1
416:20251031,20251027,1
641:20251031,20251027,2
822:20251031,20251027,1
167:20251031,20251027,1
113:20251031,20251027,1
147:20251031,20251027,1
118:20251031,20251027,1
631:20251031,20251027,2
162:20251031,20251027,1
412:20251031,20251027,1
106:20251031,20251027,1
635:20251031,20251027,2
623:20251031,20251027,2
417:20251031,20251027,1
642:20251031,20251027,2
633:20251031,20251027,2
170:20251031,20251027,1
820:20251031,20251027,1
614:20251031,20251027,2
618:20251031,20251027,2
624:20251031,20251027,2
138:20251031,20251027,1
507:20251031,20251027,1
123:20251031,20251027,1
518:20251031,20251027,1
527:20251031,20251027,1
668:20251031,20251027,2
108:20251031,20251027,1
613:20251031,20251027,2
628:20251031,20251027,2
112:20251031,20251027,1
611:20251031,20251027,2
654:20251031,20251027,2
143:20251031,20251027,1
617:20251031,20251027,2
627:20251031,20251027,2
119:20251031,20251027,1
173:20251031,20251027,1
805:20251031,20251027,1
168:20251031,20251027,1
153:20251031,20251027,1
424:20251031,20251027,1
163:20251031,20251027,1
816:20251031,20251027,1
111:20251031,20251027,1
640:20251031,20251027,2
523:20251031,20251027,1
139:20251031,20251027,1
155:20251031,20251027,1
511:20251031,20251027,1
109:20251031,20251027,1
655:20251031,20251027,2
405:20251031,20251027,1
605:20251031,20251027,2
102:20251031,20251027,1
807:20251031,20251027,1
142:20251031,20251027,1
645:20251031,20251027,2
502:20251031,20251027,1
428:20251031,20251027,1
148:20251031,20251027,1
136:20251031,20251027,1
630:20251031,20251027,2
121:20251031,20251027,1
609:20251031,20251027,2
409:20251031,20251027,1
152:20251031,20251027,1
606:20251031,20251027,2
526:20251031,20251027,1
421:20251031,20251027,1
154:20251031,20251027,1
625:20251031,20251027,2
515:20251031,20251027,1
656:20251031,20251027,2
408:20251031,20251027,1
503:20251031,20251027,1
619:20251031,20251027,2
126:20251031,20251027,1
607:20251031,20251027,2
104:20251031,20251027,1
646:20251031,20251027,2
135:20251031,20251027,1
117:20251031,20251027,1
158:20251031,20251027,1
151:20251031,20251027,1
103:20251031,20251027,1
156:20251031,20251027,1
120:20251031,20251027,1
174:20251031,20251027,1
110:20251031,20251027,1
638:20251031,20251027,2
506:20251031,20251027,1
116:20251031,20251027,1
661:20251031,20251027,2
664:20251031,20251027,2
131:20251031,20251027,1
651:20251031,20251027,2
634:20251031,20251027,2
169:20251031,20251027,1
127:20251031,20251027,1
648:20251031,20251027,2
166:20251031,20251027,1
413:20251031,20251027,1
130:20251031,20251027,1
621:20251031,20251027,2
420:20251031,20251027,1
137:20251031,20251027,1
134:20251031,20251027,1
814:20251031,20251027,1
165:20251031,20251027,1
146:20251031,20251027,1
647:20251031,20251027,2
176:20251031,20251027,1
519:20251031,20251027,1
602:20251031,20251027,2
425:20251031,20251027,1
616:20251031,20251027,2
150:20251031,20251027,1
660:20251031,20251027,2
105:20251031,20251027,1
161:20251031,20251027,1
658:20251031,20251027,2
626:20251031,20251027,2
429:20251031,20251027,1
124:20251031,20251027,1
657:20251031,20251027,2
125:20251031,20251027,1
811:20251031,20251027,1
659:20251031,20251027,2
603:20251031,20251027,2
809:20251031,20251027,1
644:20251031,20251027,2
665:20251031,20251027,2
601:20251031,20251027,2
172:20251031,20251027,1
652:20251031,20251027,2
612:20251031,20251027,2
632:20251031,20251027,2
610:20251031,20251027,2
404:20251031,20251027,1
107:20251031,20251027,1
615:20251031,20251027,2
139:20251031,20251023,1
401:20251031,20251023,1
661:20251031,20251023,2
660:20251031,20251023,2
514:20251031,20251023,1
625:20251031,20251023,2
114:20251031,20251023,1
174:20251031,20251023,1
637:20251031,20251023,2
164:20251031,20251023,1
603:20251031,20251023,2
653:20251031,20251023,2
121:20251031,20251023,1
632:20251031,20251023,2
408:20251031,20251023,1
123:20251031,20251023,1
507:20251031,20251023,1
127:20251031,20251023,1
169:20251031,20251023,1
630:20251031,20251023,2
116:20251031,20251023,1
131:20251031,20251023,1
112:20251031,20251023,1
629:20251031,20251023,2
124:20251031,20251023,1
152:20251031,20251023,1
157:20251031,20251023,1
111:20251031,20251023,1
642:20251031,20251023,2
140:20251031,20251023,1
663:20251031,20251023,2
404:20251031,20251023,1
118:20251031,20251023,1
102:20251031,20251023,1
159:20251031,20251023,1
409:20251031,20251023,1
606:20251031,20251023,2
515:20251031,20251023,1
807:20251031,20251023,1
107:20251031,20251023,1
125:20251031,20251023,1
522:20251031,20251023,1
110:20251031,20251023,1
166:20251031,20251023,1
608:20251031,20251023,2
638:20251031,20251023,2
104:20251031,20251023,1
424:20251031,20251023,1
624:20251031,20251023,2
146:20251031,20251023,1
613:20251031,20251023,2
526:20251031,20251023,1
170:20251031,20251023,1
103:20251031,20251023,1
614:20251031,20251023,2
502:20251031,20251023,1
417:20251031,20251023,1
176:20251031,20251023,1
822:20251031,20251023,1
101:20251031,20251023,1
141:20251031,20251023,1
128:20251031,20251023,1
405:20251031,20251023,1
511:20251031,20251023,1
650:20251031,20251023,2
147:20251031,20251023,1
619:20251031,20251023,2
641:20251031,20251023,2
145:20251031,20251023,1
115:20251031,20251023,1
171:20251031,20251023,1
644:20251031,20251023,2
165:20251031,20251023,1
523:20251031,20251023,1
611:20251031,20251023,2
133:20251031,20251023,1
639:20251031,20251023,2
518:20251031,20251023,1
623:20251031,20251023,2
120:20251031,20251023,1
626:20251031,20251023,2
809:20251031,20251023,1
162:20251031,20251023,1
634:20251031,20251023,2
658:20251031,20251023,2
167:20251031,20251023,1
135:20251031,20251023,1
659:20251031,20251023,2
621:20251031,20251023,2
156:20251031,20251023,1
820:20251031,20251023,1
616:20251031,20251023,2
631:20251031,20251023,2
654:20251031,20251023,2
158:20251031,20251023,1
425:20251031,20251023,1
